1.080216043	0.946925811	-0.558214693					10.80216043	1.136310973	-0.066985763
1.090218044	0.941355255	-0.555669356					10.90218044	1.129626306	-0.066680323
1.100220044	0.935810284	-0.553099059					11.00220044	1.122972341	-0.066371887
1.110222044	0.930291137	-0.550505898					11.10222044	1.116349365	-0.066060708
1.120224045	0.924798033	-0.547891864					11.20224045	1.10975764	-0.065747024
1.130226045	0.919331171	-0.545258845					11.30226045	1.103197406	-0.065431061
1.140228046	0.913890732	-0.542608634					11.40228046	1.096668879	-0.065113036
1.150230046	0.908476879	-0.539942931					11.50230046	1.090172255	-0.064793152
1.160232046	0.90308976	-0.537263351					11.60232046	1.083707712	-0.064471602
1.170234047	0.897729504	-0.534571424					11.70234047	1.077275405	-0.064148571
1.180236047	0.892396229	-0.531868602					11.80236047	1.070875475	-0.063824232
1.190238048	0.887090036	-0.529156261					11.90238048	1.064508043	-0.063498751
1.200240048	0.881811014	-0.526435707					12.00240048	1.058173217	-0.063172285
1.210242048	0.876559239	-0.523708177					12.10242048	1.051871087	-0.062844981
1.220244049	0.871334774	-0.520974843					12.20244049	1.045601729	-0.062516981
1.230246049	0.866137673	-0.518236816					12.30246049	1.039365208	-0.062188418
1.24024805	0.860967977	-0.515495149					12.4024805	1.033161572	-0.061859418
1.25025005	0.855825717	-0.512750838					12.5025005	1.02699086	-0.061530101
1.26025205	0.850710914	-0.510004828					12.6025205	1.020853097	-0.061200579
1.270254051	0.845623582	-0.50725801					12.70254051	1.014748299	-0.060870961
1.280256051	0.840563725	-0.504511232					12.80256051	1.00867647	-0.060541348
1.290258052	0.835531337	-0.501765293					12.90258052	1.002637604	-0.060211835
1.300260052	0.830526406	-0.499020949					13.00260052	0.996631687	-0.059882514
1.310262052	0.825548913	-0.496278915					13.10262052	0.990658696	-0.05955347
1.320264053	0.820598832	-0.493539867					13.20264053	0.984718599	-0.059224784
1.330266053	0.815676129	-0.490804445					13.30266053	0.978811355	-0.058896533
1.340268054	0.810780766	-0.48807325					13.40268054	0.972936919	-0.05856879
1.350270054	0.805912696	-0.485346853					13.50270054	0.967095235	-0.058241622
1.360272054	0.801071869	-0.48262579					13.60272054	0.961286243	-0.057915095
1.370274055	0.79625823	-0.479910569					13.70274055	0.955509875	-0.057589268
1.380276055	0.791471717	-0.477201666					13.80276055	0.94976606	-0.0572642
1.390278056	0.786712264	-0.474499533					13.90278056	0.944054717	-0.056939944
1.400280056	0.781979804	-0.471804593					14.00280056	0.938375764	-0.056616551
1.410282056	0.77727426	-0.469117244					14.10282056	0.932729112	-0.056294069
1.420284057	0.772595555	-0.466437862					14.20284057	0.927114666	-0.055972543
1.430286057	0.767943609	-0.4637668					14.30286057	0.92153233	-0.055652016
1.440288058	0.763318335	-0.461104389					14.40288058	0.915982002	-0.055332527
1.450290058	0.758719646	-0.458450939					14.50290058	0.910463575	-0.055014113
1.460292058	0.754147451	-0.455806742					14.60292058	0.904976941	-0.054696809
1.470294059	0.749601656	-0.45317207					14.70294059	0.899521987	-0.054380648
1.480296059	0.745082164	-0.45054718					14.80296059	0.894098597	-0.054065662
1.49029806	0.740588876	-0.44793231					14.9029806	0.888706652	-0.053751877
1.50030006	0.736121692	-0.445327683					15.0030006	0.88334603	-0.053439322
1.51030206	0.731680506	-0.442733508					15.1030206	0.878016607	-0.053128021
1.520304061	0.727265215	-0.440149977					15.20304061	0.872718258	-0.052817997
1.530306061	0.72287571	-0.437577271					15.30306061	0.867450852	-0.052509273
1.540308062	0.718511882	-0.435015558					15.40308062	0.862214258	-0.052201867
1.550310062	0.714173621	-0.432464992					15.50310062	0.857008345	-0.051895799
1.560312062	0.709860814	-0.429925718					15.60312062	0.851832977	-0.051591086
1.570314063	0.705573348	-0.427397866					15.70314063	0.846688018	-0.051287744
1.580316063	0.701311109	-0.42488156					15.80316063	0.84157333	-0.050985787
1.590318064	0.697073978	-0.422376911					15.90318064	0.836488774	-0.050685229
1.600320064	0.692861841	-0.419884023					16.00320064	0.831434209	-0.050386083
1.610322064	0.688674579	-0.417402987					16.10322064	0.826409494	-0.050088358
1.620324065	0.684512072	-0.414933891					16.20324065	0.821414486	-0.049792067
1.630326065	0.680374201	-0.41247681					16.30326065	0.816449041	-0.049497217
1.640328066	0.676260845	-0.410031814					16.40328066	0.811513014	-0.049203818
1.650330066	0.672171883	-0.407598965					16.50330066	0.80660626	-0.048911876
1.660332066	0.668107194	-0.405178318					16.60332066	0.801728633	-0.048621398
1.670334067	0.664066655	-0.402769922					16.70334067	0.796879986	-0.048332391
1.680336067	0.660050143	-0.400373819					16.80336067	0.792060172	-0.048044858
1.690338068	0.656057536	-0.397990047					16.90338068	0.787269043	-0.047758806
1.700340068	0.652088709	-0.395618635					17.00340068	0.782506451	-0.047474236
1.710342068	0.648143539	-0.39325961					17.10342068	0.777772247	-0.047191153
1.720344069	0.644221902	-0.390912992					17.20344069	0.773066283	-0.046909559
1.730346069	0.640323674	-0.388578798					17.30346069	0.768388409	-0.046629456
1.74034807	0.63644873	-0.386257039					17.4034807	0.763738476	-0.046350845
1.75035007	0.632596946	-0.383947721					17.5035007	0.759116336	-0.046073727
1.76035207	0.628768198	-0.381650849					17.6035207	0.754521838	-0.045798102
1.770354071	0.624962361	-0.379366422					17.70354071	0.749954833	-0.045523971
1.780356071	0.62117931	-0.377094435					17.80356071	0.745415172	-0.045251332
1.790358072	0.617418922	-0.374834881					17.90358072	0.740902707	-0.044980186
1.800360072	0.613681072	-0.372587749					18.00360072	0.736417286	-0.04471053
1.810362072	0.609965635	-0.370353025					18.10362072	0.731958762	-0.044442363
1.820364073	0.606272488	-0.368130693					18.20364073	0.727526986	-0.044175683
1.830366073	0.602601507	-0.365920733					18.30366073	0.723121809	-0.043910488
1.840368074	0.598952568	-0.363723123					18.40368074	0.718743082	-0.043646775
1.850370074	0.595325548	-0.361537839					18.50370074	0.714390658	-0.043384541
1.860372074	0.591720324	-0.359364853					18.60372074	0.710064389	-0.043123782
1.870374075	0.588136773	-0.357204138					18.70374075	0.705764127	-0.042864497
1.880376075	0.584574772	-0.355055661					18.80376075	0.701489726	-0.042606679
1.890378076	0.581034198	-0.352919391					18.90378076	0.697241038	-0.042350327
1.900380076	0.577514931	-0.350795293					19.00380076	0.693017917	-0.042095435
1.910382076	0.574016848	-0.34868333					19.10382076	0.688820218	-0.041842
1.920384077	0.570539829	-0.346583465					19.20384077	0.684647795	-0.041590016
1.930386077	0.567083752	-0.344495658					19.30386077	0.680500503	-0.041339479
1.940388078	0.563648498	-0.342419869					19.40388078	0.676378197	-0.041090384
1.950390078	0.560233945	-0.340356055					19.50390078	0.672280734	-0.040842727
1.960392078	0.556839975	-0.338304173					19.60392078	0.66820797	-0.040596501
1.970394079	0.553466469	-0.336264179					19.70394079	0.664159762	-0.040351701
1.980396079	0.550113307	-0.334236027					19.80396079	0.660135968	-0.040108323
1.99039808	0.546780371	-0.332219671					19.9039808	0.656136446	-0.03986636
2.00040008	0.543467545	-0.330215063					20.0040008	0.652161054	-0.039625808
2.01040208	0.54017471	-0.328222155					20.1040208	0.648209652	-0.039386659
2.020404081	0.53690175	-0.326240897					20.20404081	0.6442821	-0.039148908
2.030406081	0.533648548	-0.324271241					20.30406081	0.640378258	-0.038912549
2.040408082	0.530414989	-0.322313135					20.40408082	0.636497987	-0.038677576
2.050410082	0.527200958	-0.320366528					20.50410082	0.632641149	-0.038443983
2.060412082	0.524006339	-0.318431368					20.60412082	0.628807607	-0.038211764
2.070414083	0.520831018	-0.316507603					20.70414083	0.624997222	-0.037980912
2.080416083	0.517674883	-0.31459518					20.80416083	0.621209859	-0.037751422
2.090418084	0.514537818	-0.312694046					20.90418084	0.617445382	-0.037523286
2.100420084	0.511419713	-0.310804147					21.00420084	0.613703656	-0.037296498
2.110422084	0.508320455	-0.308925428					21.10422084	0.609984546	-0.037071051
2.120424085	0.505239932	-0.307057836					21.20424085	0.606287918	-0.03684694
2.130426085	0.502178033	-0.305201316					21.30426085	0.602613639	-0.036624158
2.140428086	0.499134648	-0.303355811					21.40428086	0.598961577	-0.036402697
2.150430086	0.496109666	-0.301521269					21.50430086	0.5953316	-0.036182552
2.160432086	0.493102979	-0.299697631					21.60432086	0.591723575	-0.035963716
2.170434087	0.490114478	-0.297884844					21.70434087	0.588137374	-0.035746181
2.180436087	0.487144055	-0.296082851					21.80436087	0.584572866	-0.035529942
2.190438088	0.484191601	-0.294291595					21.90438088	0.581029921	-0.035314991
2.200440088	0.48125701	-0.292511022					22.00440088	0.577508412	-0.035101323
2.210442088	0.478340175	-0.290741074					22.10442088	0.57400821	-0.034888929
2.220444089	0.47544099	-0.288981696					22.20444089	0.570529188	-0.034677803
2.230446089	0.47255935	-0.28723283					22.30446089	0.56707122	-0.03446794
2.24044809	0.469695149	-0.285494422					22.4044809	0.563634179	-0.034259331
2.25045009	0.466848284	-0.283766413					22.5045009	0.560217941	-0.03405197
2.26045209	0.464018651	-0.282048749					22.6045209	0.556822382	-0.03384585
2.270454091	0.461206147	-0.280341372					22.70454091	0.553447376	-0.033640965
